Name,ID,差值,11,12,13,14,15,21,22,23,31,32,33,34,35,36,37,41,42,43,44,45,46,50,51,52,53,54,61,62,63,64,65
北京市,11,344532,0,3650,74635,15393,0,12764,0,18971,-1595,8065,3503,17134,0,0,32781,48483,17357,0,2626,0,0,3922,14722,0,0,0,0,0,0,0,0
天津市,12,128609,-3650,0,32364,6319,3976,3325,0,8916,-832,2767,1476,6455,0,0,21916,16421,0,1638,0,0,0,0,0,0,0,0,0,0,0,0,0
河北省,13,-109218,-74635,-32364,0,-2961,-3997,-514,2230,9355,0,0,0,1996,0,0,-3847,8867,1576,0,0,0,0,0,2058,0,0,0,-109,0,0,0,0
山西省,14,-29510,-15393,-6319,2961,0,-6215,0,0,0,-3284,-2299,0,1301,0,0,-1499,7647,947,0,-3745,0,0,0,1857,0,0,0,-2756,0,0,0,0
内蒙古自治区,15,18100,0,-3976,3997,6215,0,-7045,1078,3574,0,0,0,0,0,0,-350,5162,0,0,0,0,0,0,3951,0,0,0,4956,7226,0,0,0
辽宁省,21,49529,-12764,-3325,514,0,7045,0,14369,30057,-3971,-201,-540,3789,0,0,2933,6837,0,0,-3328,0,0,0,2714,0,0,0,0,0,0,0,0
吉林省,22,-50852,0,0,-2230,0,-1078,-14369,0,2032,-3399,-2235,-1736,612,0,0,-7306,1306,0,0,-4734,0,0,0,0,0,0,0,0,0,0,0,0
黑龙江省,23,-114029,-18971,-8916,-9355,0,-3574,-30057,-2032,0,-5552,-4127,0,586,0,0,-18043,532,317,0,-6060,0,0,0,0,0,0,0,0,0,0,0,0
上海市,31,453261,1595,832,0,3284,0,3971,3399,5552,0,65475,15333,118152,11694,23148,23916,46768,23832,0,6873,0,0,0,30531,0,0,0,0,0,0,0,0
江苏省,32,300157,-8065,-2767,0,2299,0,201,2235,4127,-65475,0,-10002,138795,0,0,21363,66196,23684,0,-1816,0,0,0,35485,15925,0,0,0,0,0,0,0
浙江省,33,706710,-3503,-1476,0,0,0,540,1736,0,-15333,10002,0,141032,7863,90723,0,86555,55012,47448,6658,0,0,30472,71973,100782,28171,0,0,0,0,0,0
安徽省,34,-470180,-17134,-6455,-1996,-1301,0,-3789,-612,-586,-118152,-138795,-141032,0,0,-920,-4750,3326,-268,0,-23036,0,0,0,1015,0,0,0,0,0,0,0,0
福建省,35,140111,0,0,0,0,0,0,0,0,-11694,0,-7863,0,0,41657,0,14899,16326,10739,-14829,0,0,16733,36404,23154,0,0,0,0,0,0,0
江西省,36,-278425,0,0,0,0,0,0,0,0,-23148,0,-90723,920,-41657,0,0,2036,-184,1357,-101843,0,0,0,84,841,0,0,0,0,0,0,0
山东省,37,-67374,-32781,-21916,3847,1499,350,-2933,7306,18043,-23916,-21363,0,4750,0,0,0,14342,2200,0,-9047,0,0,0,2024,0,0,0,0,0,0,0,0
河南省,41,-499884,-48483,-16421,-8867,-7647,-5162,-6837,-1306,-532,-46768,-66196,-86555,-3326,-14899,-2036,-14342,0,-7405,-1333,-118315,0,0,0,-2284,0,0,0,-8834,0,0,0,0
湖北省,42,-295836,-17357,0,-1576,-947,0,0,0,-317,-23832,-23684,-55012,268,-16326,184,-2200,7405,0,-677,-147326,0,0,1804,311,0,0,0,0,0,0,0,0
湖南省,43,-390218,0,-1638,0,0,0,0,0,0,0,0,-47448,0,-10739,-1357,0,1333,677,0,-272426,-7000,0,0,-475,-3431,0,0,0,0,0,0,0
广东省,44,1227703,-2626,0,0,3745,0,3328,4734,6060,-6873,1816,-6658,23036,14829,101843,9047,118315,147326,272426,0,218831,0,45593,138548,56844,0,0,0,0,0,0,0
广西壮族自治区,45,-222054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7000,-218831,0,0,0,1510,770,0,0,0,0,0,0,0
海南省,46,10285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2721,0,0,0,0,0,0,0,0
重庆市,50,-110747,-3922,0,0,0,0,0,0,0,0,0,-30472,0,-16733,0,0,0,-1804,0,-45593,0,0,0,13673,183,0,0,0,0,0,0,0
四川省,51,-393274,-14722,0,-2058,-1857,-3951,-2714,0,0,-30531,-35485,-71973,-1015,-36404,-84,-2024,2284,-311,475,-138548,-1510,-2721,-13673,0,-5387,-7155,0,0,0,0,0,0
贵州省,52,-208831,0,0,0,0,0,0,0,0,0,-15925,-100782,0,-23154,-841,0,0,0,3431,-56844,-770,0,-183,5387,0,-5254,0,0,0,0,0,0
云南省,53,-45692,0,0,0,0,0,0,0,0,0,0,-28171,0,0,0,0,0,0,0,0,0,0,0,7155,5254,0,0,0,0,0,0,0
西藏自治区,54,2948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-225,692,85,0,0
陕西省,61,-61273,0,0,109,2756,-4956,0,0,0,0,0,0,0,0,0,0,8834,0,0,0,0,0,0,0,0,0,225,0,4464,0,0,-3235
甘肃省,62,-78654,0,0,0,0,-7226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-692,-4464,0,-2746,-5805,-16560
青海省,63,3276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-85,0,2746,0,0,-681
宁夏回族自治区,64,8856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5805,0,0,-1584
新疆维吾尔自治区,65,55381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3235,16560,681,1584,0
